"netuid","name","field","url","expected_text","result","detail","final_url"
"38","ChronoLLM","sources","https://github.com/chronollm/sn38/tree/main/docs","","live","200","https://github.com/chronollm/sn38/tree/main/docs"
"38","ChronoLLM","sources","https://taostats.io/subnets/38","","live","200","https://taostats.io/subnets/38"
"38","ChronoLLM","sources","https://chronollm.com/","","live_unconfirmed","200, quoted text absent","https://chronollm.com/"
"38","ChronoLLM","sources","https://leaderboard.chronollm.com/","","live","200","https://leaderboard.chronollm.com/"
"38","ChronoLLM","sources","https://raw.githubusercontent.com/chronollm/sn38/main/docs/miner.md","","live","200","https://raw.githubusercontent.com/chronollm/sn38/main/docs/miner.md"
"38","ChronoLLM","sources","https://raw.githubusercontent.com/chronollm/sn38/main/docs/validator.md","","live","200","https://raw.githubusercontent.com/chronollm/sn38/main/docs/validator.md"
"38","ChronoLLM","sources","https://api.chronollm.com/config","","live","200","https://api.chronollm.com/config"
"38","ChronoLLM","artifacts.github","https://github.com/chronollm/sn38","","live","pushed_at 2026-09-07, archived=false","https://github.com/chronollm/sn38"
"38","ChronoLLM","artifacts.docs","https://github.com/chronollm/sn38/tree/main/docs","","live","200","https://github.com/chronollm/sn38/tree/main/docs"
"38","ChronoLLM","artifacts.whitepaper","https://arxiv.org/abs/2510.11677","","live","200","https://arxiv.org/abs/2510.11677"
"38","ChronoLLM","artifacts.api","https://api.chronollm.com/config","","live","200","https://api.chronollm.com/config"
"38","ChronoLLM","artifacts.dashboard","https://leaderboard.chronollm.com/","","live","200","https://leaderboard.chronollm.com/"
"38","ChronoLLM","own_words","https://chronollm.com/","The first LLM without lookahead bias. Each model is trained only on data available up to its cutoff date, preserving backtest integrity for quant research.","live_unconfirmed","200, quoted text absent","https://chronollm.com/"
"38","ChronoLLM","identity.github_repo","https://github.com/chronollm/sn38","","live","pushed_at 2026-09-07, archived=false","https://github.com/chronollm/sn38"
"38","ChronoLLM","identity.subnet_url","https://chronollm.crunchdao.com/","","redirected","200, host changed to chronollm.com: https://chronollm.com/","https://chronollm.com/"
"38","ChronoLLM","identity.discord","https://discord.com/channels/799672011265015819/1485634202895519844","","manual","discord.com is not fetched, check by hand","https://discord.com/channels/799672011265015819/1485634202895519844"
"56","Gradients","stakers.q1","https://www.gradients.io/","Gradients allows anyone in the world to train image & text models - intelligence, simplified.","live","200","https://www.gradients.io/"
"56","Gradients","stakers.q2","https://www.gradients.io/news","Gradients Beats TogetherAI, Google to become the best 0-Click Training Platform in the World.","live","200","https://www.gradients.io/news"
"56","Gradients","stakers.q3","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/docs/miner.md","","live","200","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/docs/miner.md"
"56","Gradients","stakers.q4","https://www.gradients.io/news","","live","200","https://www.gradients.io/news"
"56","Gradients","miners.q1","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/docs/miner.md","Tournament miners submit training code. Validators clone your submitted repository at the commit you provide, build your Docker image, run your training script","live","200","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/docs/miner.md"
"56","Gradients","miners.q2","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/docs/miner.md","You do not need to provide tournament compute.","live","200","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/docs/miner.md"
"56","Gradients","miners.q3","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/docs/miner.md","","live","200","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/docs/miner.md"
"56","Gradients","miners.q4","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/docs/miner.md","","live","200","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/docs/miner.md"
"56","Gradients","buyers.q1","https://www.gradients.io/","Begin training with a single simple user interface, or programmatically with our API.","live","200","https://www.gradients.io/"
"56","Gradients","buyers.q2","https://www.gradients.io/pricing","Competitive rates for model training. Pay for what you use, with no hidden fees.","live","200","https://www.gradients.io/pricing"
"56","Gradients","buyers.q3","https://www.gradients.io/platform","","live","200","https://www.gradients.io/platform"
"56","Gradients","buyers.q4","https://api.gradients.io/docs","","live","200","https://api.gradients.io/docs"
"56","Gradients","newcomers.q1","https://www.gradients.io/","With just a few clicks, gradients will be training your model for you, 0 AI training knowledge needed.","live","200","https://www.gradients.io/"
"56","Gradients","newcomers.q2","https://www.gradients.io/news","Decentralized AI Training takes another huge step forward, with Gradients on Bittensor beating out some of the best web2 one-click training platforms","live","200","https://www.gradients.io/news"
"56","Gradients","newcomers.q3","https://www.gradients.io/news","","live","200","https://www.gradients.io/news"
"56","Gradients","newcomers.q4","https://www.gradients.io/platform","","live","200","https://www.gradients.io/platform"
"56","Gradients","sources","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/README.md","","live","200","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/README.md"
"56","Gradients","sources","https://www.gradients.io/","","live","200","https://www.gradients.io/"
"56","Gradients","sources","https://www.gradients.io/pricing","","live","200","https://www.gradients.io/pricing"
"56","Gradients","sources","https://www.gradients.io/platform","","live","200","https://www.gradients.io/platform"
"56","Gradients","sources","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/docs/miner.md","","live","200","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/docs/miner.md"
"56","Gradients","sources","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/AGENTS.md","","live","200","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/AGENTS.md"
"56","Gradients","sources","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/SKILL.md","","live","200","https://raw.githubusercontent.com/gradients-ai/G.O.D/main/SKILL.md"
"56","Gradients","sources","https://www.gradients.io/news","","live","200","https://www.gradients.io/news"
"56","Gradients","sources","https://www.gradients.io/auth","","live","200","https://www.gradients.io/auth"
"56","Gradients","sources","https://api.gradients.io/tournament/fees","","live","200","https://api.gradients.io/tournament/fees"
"56","Gradients","sources","https://api.gradients.io/docs","","live","200","https://api.gradients.io/docs"
"56","Gradients","sources","https://api.gradients.io/openapi.json","","live","200","https://api.gradients.io/openapi.json"
"56","Gradients","sources","https://taostats.io/subnets/56","","live","200","https://taostats.io/subnets/56"
"56","Gradients","artifacts.github","https://github.com/gradients-ai/G.O.D","","live","pushed_at 2026-09-09, archived=false","https://github.com/gradients-ai/G.O.D"
"56","Gradients","artifacts.docs","https://github.com/gradients-ai/G.O.D/blob/main/docs/miner.md","","live","200","https://github.com/gradients-ai/G.O.D/blob/main/docs/miner.md"
"56","Gradients","artifacts.api","https://api.gradients.io/docs","","live","200","https://api.gradients.io/docs"
"56","Gradients","own_words","https://www.gradients.io/","Gradients allows anyone in the world to train image & text models - intelligence, simplified.","live","200","https://www.gradients.io/"
"56","Gradients","identity.github_repo","https://github.com/gradients-ai/G.O.D","","live","pushed_at 2026-09-09, archived=false","https://github.com/gradients-ai/G.O.D"
"56","Gradients","identity.subnet_url","https://www.gradients.io/","","live","200","https://www.gradients.io/"
"118","Ditto","stakers.q1","https://raw.githubusercontent.com/ditto-assistant/ditto-subnet/main/README.md","A Bittensor subnet that incentivizes agent memory harnesses.","live","200","https://raw.githubusercontent.com/ditto-assistant/ditto-subnet/main/README.md"
"118","Ditto","stakers.q2","https://heyditto.ai/dashboard/","Ditto by the numbers.","live","200","https://heyditto.ai/dashboard/"
"118","Ditto","stakers.q3","https://heyditto.ai/docs/mining-scoring","","live","200","https://heyditto.ai/docs/mining-scoring/"
"118","Ditto","stakers.q4","https://heyditto.ai/dashboard/","","live","200","https://heyditto.ai/dashboard/"
"118","Ditto","miners.q1","https://heyditto.ai/docs/mining-on-ditto","You submit the whole crate.","live","200","https://heyditto.ai/docs/mining-on-ditto/"
"118","Ditto","miners.q2","https://heyditto.ai/docs/mining-getting-started","The submission fee is a small transfer","live","200","https://heyditto.ai/docs/mining-getting-started/"
"118","Ditto","miners.q3","https://heyditto.ai/docs/mining-scoring","Grading is fully deterministic. There is no language-model judge","live","200","https://heyditto.ai/docs/mining-scoring/"
"118","Ditto","miners.q4","https://raw.githubusercontent.com/ditto-assistant/ditto-subnet/main/docs/MINER.md","","live","200","https://raw.githubusercontent.com/ditto-assistant/ditto-subnet/main/docs/MINER.md"
"118","Ditto","buyers.q1","https://heyditto.ai/llms.txt","you can connect to Ditto's memory system right now using the Model Context Protocol (MCP)","live","200","https://heyditto.ai/llms.txt"
"118","Ditto","buyers.q2","https://heyditto.ai/pricing/","Your first 30 messages are on us, then you pay only for what you use.","live","200","https://heyditto.ai/pricing/"
"118","Ditto","buyers.q3","https://heyditto.ai/llms.txt","","live","200","https://heyditto.ai/llms.txt"
"118","Ditto","buyers.q4","https://heyditto.ai/docs/","","live","200","https://heyditto.ai/docs/"
"118","Ditto","newcomers.q1","https://heyditto.ai","Ditto gives your AI a shared place to remember, retrieve, and act.","live","200","https://heyditto.ai"
"118","Ditto","newcomers.q2","https://heyditto.ai/llms.txt","One unified memory across all AI assistants.","live","200","https://heyditto.ai/llms.txt"
"118","Ditto","newcomers.q3","https://heyditto.ai/dittobench/","","live","200","https://heyditto.ai/dittobench/"
"118","Ditto","newcomers.q4","https://heyditto.ai","","live","200","https://heyditto.ai"
"118","Ditto","sources","https://heyditto.ai","","live","200","https://heyditto.ai"
"118","Ditto","sources","https://heyditto.ai/llms.txt","","live","200","https://heyditto.ai/llms.txt"
"118","Ditto","sources","https://heyditto.ai/docs/","","live","200","https://heyditto.ai/docs/"
"118","Ditto","sources","https://heyditto.ai/docs/mining-on-ditto","","live","200","https://heyditto.ai/docs/mining-on-ditto/"
"118","Ditto","sources","https://heyditto.ai/docs/mining-getting-started","","live","200","https://heyditto.ai/docs/mining-getting-started/"
"118","Ditto","sources","https://heyditto.ai/docs/mining-scoring","","live","200","https://heyditto.ai/docs/mining-scoring/"
"118","Ditto","sources","https://heyditto.ai/docs/mining-submitting","","live","200","https://heyditto.ai/docs/mining-submitting/"
"118","Ditto","sources","https://heyditto.ai/dittobench/","","live","200","https://heyditto.ai/dittobench/"
"118","Ditto","sources","https://heyditto.ai/pricing/","","live","200","https://heyditto.ai/pricing/"
"118","Ditto","sources","https://heyditto.ai/dashboard/","","live","200","https://heyditto.ai/dashboard/"
"118","Ditto","sources","https://raw.githubusercontent.com/ditto-assistant/ditto-subnet/main/README.md","","live","200","https://raw.githubusercontent.com/ditto-assistant/ditto-subnet/main/README.md"
"118","Ditto","sources","https://raw.githubusercontent.com/ditto-assistant/ditto-subnet/main/docs/MINER.md","","live","200","https://raw.githubusercontent.com/ditto-assistant/ditto-subnet/main/docs/MINER.md"
